ElementName,FamilyName,CategoryName,ItemName,MinX,MinY,MinZ,MaxX,MaxY,MaxZ,Length,Depth,Height,Volume,Surface
底板-1000mm,楼板,楼板,混凝土底板,1891.6666666693754,31.725721780824124,-50.114829396325455,1902.8215223165155,43.53674503073086,-46.83398950131233,11.154855647140039,11.81102324990674,3.2808398950131235,432.25150721038216,414.1952622143911
底板-1000mm,楼板,楼板,混凝土底板,1891.6666666693754,31.725721780824124,-50.114829396325455,1902.8215223165155,43.53674503073086,-46.83398950131233,11.154855647140039,11.81102324990674,3.2808398950131235,432.25150721038216,414.1952622143911
底板-1000mm,楼板,楼板,混凝土底板,1891.6666666693754,31.725721780824124,-50.114829396325455,1902.8215223165155,43.53674503073086,-46.83398950131233,11.154855647140039,11.81102324990674,3.2808398950131235,432.25150721038216,414.1952622143911
底板-1000mm,楼板,楼板,混凝土底板,1891.6666666693754,31.725721780824124,-50.114829396325455,1902.8215223165155,43.53674503073086,-46.83398950131233,11.154855647140039,11.81102324990674,3.2808398950131235,432.25150721038216,414.1952622143911
底板-1000mm,楼板,楼板,混凝土底板,1891.6666666693754,31.725721780824124,-50.114829396325455,1902.8215223165155,43.53674503073086,-46.83398950131233,11.154855647140039,11.81102324990674,3.2808398950131235,432.25150721038216,414.1952622143911
底板-1000mm,楼板,楼板,混凝土底板,1891.6666666693754,31.725721780824124,-50.114829396325455,1902.8215223165155,43.53674503073086,-46.83398950131233,11.154855647140039,11.81102324990674,3.2808398950131235,432.25150721038216,414.1952622143911
底板-500mm,楼板,楼板,混凝土底板,211.45002665361972,1.3943559848456424,-40.53477690288713,1277.9855643359144,64.68175842747769,-38.89435695538057,1066.5355376822947,63.28740244263204,1.6404199475065582,110725.49834755281,138703.29576159955
底板放坡,底板放坡,楼板,混凝土底板,46.54527554727256,-1.3123361864614378,-46.19094488188978,1891.6240157507405,68.70078715897328,-40.40354330708658,1845.078740203468,70.01312334543472,5.787401574803198,747614.9463278012,280526.26217380085
底板放坡2,底板放坡2,楼板,混凝土底板,1273.818896056951,-1.804462335575863,-48.08070866141732,1302.0341191540672,67.88057699627575,-40.53477690288709,28.215223097116223,69.68503933185161,7.54593175853023,14836.652040495097,5409.855261421409
底板梁-KL3-1(2)-1200*1800,混凝土-矩形梁,结构框架,底板梁混凝土,-1.6459701114917245,23.221255208017027,-48.81561679790027,21.986931153837876,34.89192018290557,-37.253937007874015,23.6329012653296,11.670664974888545,11.561679790026254,3188.8462461818904,1367.9604027353294
底板梁-KL3-1(2)-1200*1800,混凝土-矩形梁,结构框架,底板梁混凝土,-1.6459701114917245,23.221255208017027,-48.81561679790027,21.986931153837876,34.89192018290557,-37.253937007874015,23.6329012653296,11.670664974888545,11.561679790026254,3188.8462461818904,1367.9604027353294
底板梁-KL3-1(2)-1200*1800,混凝土-矩形梁,结构框架,底板梁混凝土,-1.6459701114917245,23.221255208017027,-48.81561679790027,21.986931153837876,34.89192018290557,-37.253937007874015,23.6329012653296,11.670664974888545,11.561679790026254,3188.8462461818904,1367.9604027353294
底板梁-KL3-10(8)-1000*2360,混凝土-矩形梁,结构框架,底板梁混凝土,1358.0380581501518,33.366141767745425,-40.534776902887145,1583.7598427674159,36.64698166275856,-32.79199475065617,225.72178461726412,3.2808398950131377,7.742782152230973,5733.97180217941,5027.348940067189
底板梁-KL3-11(8)-1200*2100,混凝土-矩形梁,结构框架,底板梁混凝土,1573.9173230765346,33.03805773386191,-44.14370078740158,1650.3608918426698,36.97506560787768,-37.253937007874015,76.44356876613529,3.9370078740157695,6.889763779527563,2073.535949853332,1709.524235325985
底板梁-KL3-12(7)-1000*2360,混凝土-矩形梁,结构框架,底板梁混凝土,1640.5183729384014,33.36614214511439,-40.534776902887145,1866.2401567491245,36.64698204012753,-32.79199475065617,225.72178381072308,3.2808398950131448,7.742782152230973,5733.971781690998,5027.348922285185
底板梁-KL3-13(2)-1200*1800,混凝土-矩形梁,结构框架,底板梁混凝土,1877.2309722562259,20.40682414145111,-38.697506561679795,1881.1679801302416,33.038057737251634,-32.79199475065617,3.9370078740157624,12.631233595800524,5.905511811023622,293.6767684559001,295.1464236261811
底板梁-KL3-13(2)-1200*1800,混凝土-矩形梁,结构框架,底板梁混凝土,1877.2309722562259,20.40682414145111,-38.697506561679795,1881.1679801302416,33.038057737251634,-32.79199475065617,3.9370078740157624,12.631233595800524,5.905511811023622,293.6767684559001,295.1464236261811
底板梁-KL3-13(2)-1200*1800,混凝土-矩形梁,结构框架,底板梁混凝土,1877.2309722562259,20.40682414145111,-38.697506561679795,1881.1679801302416,33.038057737251634,-32.79199475065617,3.9370078740157624,12.631233595800524,5.905511811023622,293.6767684559001,295.1464236261811
底板梁-KL3-13(2)-1200*1800,混凝土-矩形梁,结构框架,底板梁混凝土,1877.2309722562259,20.40682414145111,-38.697506561679795,1881.1679801302416,33.038057737251634,-32.79199475065617,3.9370078740157624,12.631233595800524,5.905511811023622,293.6767684559001,295.1464236261811
底板梁-KL3-13(2)-1200*1800,混凝土-矩形梁,结构框架,底板梁混凝土,1877.2309722562259,20.40682414145111,-38.697506561679795,1881.1679801302416,33.038057737251634,-32.79199475065617,3.9370078740157624,12.631233595800524,5.905511811023622,293.6767684559001,295.1464236261811
底板梁-KL3-14(2)-1200*1800,混凝土-矩形梁,结构框架,底板梁混凝土,1893.9632545106033,20.406824141993063,-48.80249343832021,1939.8950131863458,24.34383201600882,-37.253937007874015,45.93175867574246,3.937007874015759,11.548556430446197,2088.368137860039,1513.4919203808404
