ElementName,FamilyName,CategoryName,ItemName,MinX,MinY,MinZ,MaxX,MaxY,MaxZ,Length,Depth,Height,Volume,Surface
600x600混凝土支撑端部,600x600混凝土支撑端部,常规模型,支撑、系杆、角板撑混凝土,709.1064013755031,-126.3783380265513,46.39894384393811,710.090653344007,-122.44133015253556,48.367447780946,0.9842519685039406,3.937007874015748,1.9685039370078883,7.627968011841618,27.125054250108683
600x600混凝土支撑端部,600x600混凝土支撑端部,常规模型,支撑、系杆、角板撑混凝土,709.1064013755031,-126.3783380265513,46.39894384393811,710.090653344007,-122.44133015253556,48.367447780946,0.9842519685039406,3.937007874015748,1.9685039370078883,7.627968011841618,27.125054250108683
600x600混凝土支撑端部,600x600混凝土支撑端部,常规模型,支撑、系杆、角板撑混凝土,709.1064013755031,-126.3783380265513,46.39894384393811,710.090653344007,-122.44133015253556,48.367447780946,0.9842519685039406,3.937007874015748,1.9685039370078883,7.627968011841618,27.125054250108683
600x600混凝土支撑端部,600x600混凝土支撑端部,常规模型,支撑、系杆、角板撑混凝土,709.1064013755031,-126.3783380265513,46.39894384393811,710.090653344007,-122.44133015253556,48.367447780946,0.9842519685039406,3.937007874015748,1.9685039370078883,7.627968011841618,27.125054250108683
600x600混凝土支撑端部,600x600混凝土支撑端部,常规模型,支撑、系杆、角板撑混凝土,709.1064013755031,-126.3783380265513,46.39894384393811,710.090653344007,-122.44133015253556,48.367447780946,0.9842519685039406,3.937007874015748,1.9685039370078883,7.627968011841618,27.125054250108683
600x600混凝土支撑端部,600x600混凝土支撑端部,常规模型,支撑、系杆、角板撑混凝土,709.1064013755031,-126.3783380265513,46.39894384393811,710.090653344007,-122.44133015253556,48.367447780946,0.9842519685039406,3.937007874015748,1.9685039370078883,7.627968011841618,27.125054250108683
600x600混凝土支撑端部,600x600混凝土支撑端部,常规模型,支撑、系杆、角板撑混凝土,709.1064013755031,-126.3783380265513,46.39894384393811,710.090653344007,-122.44133015253556,48.367447780946,0.9842519685039406,3.937007874015748,1.9685039370078883,7.627968011841618,27.125054250108683
600x600混凝土支撑端部,600x600混凝土支撑端部,常规模型,支撑、系杆、角板撑混凝土,709.1064013755031,-126.3783380265513,46.39894384393811,710.090653344007,-122.44133015253556,48.367447780946,0.9842519685039406,3.937007874015748,1.9685039370078883,7.627968011841618,27.125054250108683
609 X 16斜钢支撑,围护支撑,结构框架,钢支撑(609),568.1606013948825,-223.08401678370143,20.53576714669951,578.6929661802728,-212.5516519983111,33.88878551940354,10.532364785390314,10.532364785390342,13.353018372704032,1481.259781654262,784.4168578944125
609 X 16斜钢支撑,围护支撑,结构框架,钢支撑(609),568.1606013948825,-223.08401678370143,20.53576714669951,578.6929661802728,-212.5516519983111,33.88878551940354,10.532364785390314,10.532364785390342,13.353018372704032,1481.259781654262,784.4168578944125
609 X 16斜钢支撑,围护支撑,结构框架,钢支撑(609),568.1606013948825,-223.08401678370143,20.53576714669951,578.6929661802728,-212.5516519983111,33.88878551940354,10.532364785390314,10.532364785390342,13.353018372704032,1481.259781654262,784.4168578944125
609 X 16斜钢支撑,围护支撑,结构框架,钢支撑(609),568.1606013948825,-223.08401678370143,20.53576714669951,578.6929661802728,-212.5516519983111,33.88878551940354,10.532364785390314,10.532364785390342,13.353018372704032,1481.259781654262,784.4168578944125
609 X 16斜钢支撑,围护支撑,结构框架,钢支撑(609),568.1606013948825,-223.08401678370143,20.53576714669951,578.6929661802728,-212.5516519983111,33.88878551940354,10.532364785390314,10.532364785390342,13.353018372704032,1481.259781654262,784.4168578944125
609 X 16斜钢支撑,围护支撑,结构框架,钢支撑(609),568.1606013948825,-223.08401678370143,20.53576714669951,578.6929661802728,-212.5516519983111,33.88878551940354,10.532364785390314,10.532364785390342,13.353018372704032,1481.259781654262,784.4168578944125
609 X 16斜钢支撑,围护支撑,结构框架,钢支撑(609),568.1606013948825,-223.08401678370143,20.53576714669951,578.6929661802728,-212.5516519983111,33.88878551940354,10.532364785390314,10.532364785390342,13.353018372704032,1481.259781654262,784.4168578944125
609 X 16斜钢支撑,围护支撑,结构框架,钢支撑(609),568.1606013948825,-223.08401678370143,20.53576714669951,578.6929661802728,-212.5516519983111,33.88878551940354,10.532364785390314,10.532364785390342,13.353018372704032,1481.259781654262,784.4168578944125
609 X 16斜钢支撑,围护支撑,结构框架,钢支撑(609),568.1606013948825,-223.08401678370143,20.53576714669951,578.6929661802728,-212.5516519983111,33.88878551940354,10.532364785390314,10.532364785390342,13.353018372704032,1481.259781654262,784.4168578944125
609 X 16斜钢支撑,围护支撑,结构框架,钢支撑(609),568.1606013948825,-223.08401678370143,20.53576714669951,578.6929661802728,-212.5516519983111,33.88878551940354,10.532364785390314,10.532364785390342,13.353018372704032,1481.259781654262,784.4168578944125
609 X 16斜钢支撑,围护支撑,结构框架,钢支撑(609),568.1606013948825,-223.08401678370143,20.53576714669951,578.6929661802728,-212.5516519983111,33.88878551940354,10.532364785390314,10.532364785390342,13.353018372704032,1481.259781654262,784.4168578944125
609 X 16斜钢支撑,围护支撑,结构框架,钢支撑(609),568.1606013948825,-223.08401678370143,20.53576714669951,578.6929661802728,-212.5516519983111,33.88878551940354,10.532364785390314,10.532364785390342,13.353018372704032,1481.259781654262,784.4168578944125
609 X 16斜钢支撑,围护支撑,结构框架,钢支撑(609),568.1606013948825,-223.08401678370143,20.53576714669951,578.6929661802728,-212.5516519983111,33.88878551940354,10.532364785390314,10.532364785390342,13.353018372704032,1481.259781654262,784.4168578944125
