ElementName,FamilyName,CategoryName,ItemName,MinX,MinY,MinZ,MaxX,MaxY,MaxZ,Length,Depth,Height,Volume,Surface
MZ4-1 600*800,混凝土-矩形-柱,结构柱,混凝土柱,993.5368655889074,-3.826347899587794,-15.633202099737531,995.5351359351484,-1.1794256597847577,-0.04921259842519632,1.9982703462410427,2.6469222398030365,15.583989501312335,82.42786925154385,155.35979742617832
MZ4-1 600*800,混凝土-矩形-柱,结构柱,混凝土柱,993.5368655889074,-3.826347899587794,-15.633202099737531,995.5351359351484,-1.1794256597847577,-0.04921259842519632,1.9982703462410427,2.6469222398030365,15.583989501312335,82.42786925154385,155.35979742617832
底板-1800,楼板,楼板,混凝土底板,991.4012565901193,-33.11453693211308,-29.248687664041995,1004.9423480457572,-20.245546847236753,-23.343175853018373,13.541091455637911,12.86899008487633,5.905511811023622,1029.0955020531962,660.4504402972234
底板-500,楼板,楼板,混凝土底板,975.0632158259492,-93.98935812459516,-22.614607984288334,1015.4223868058338,-36.31430636861183,9.465223097112858,40.35917097988454,57.675051755983326,32.079831081401196,74672.77699025642,10945.277161313044
底板-600,楼板,楼板,混凝土底板,970.433434827778,-110.00007034132194,7.496719160104988,1000.9072789160583,-86.516089802535,9.465223097112862,30.473844088280316,23.483980538786938,1.968503937007874,1408.7542549433117,1643.7267034439292
底板-800,楼板,楼板,混凝土底板,994.0213849682765,-29.864065586703298,-29.248687664041995,1001.6918767496201,-23.313743553263258,-26.624015748031496,7.670491781343571,6.55032203344004,2.6246719160104988,131.87451790723236,175.1383239302644
底板-800,楼板,楼板,混凝土底板,994.0213849682765,-29.864065586703298,-29.248687664041995,1001.6918767496201,-23.313743553263258,-26.624015748031496,7.670491781343571,6.55032203344004,2.6246719160104988,131.87451790723236,175.1383239302644
底板-800,楼板,楼板,混凝土底板,994.0213849682765,-29.864065586703298,-29.248687664041995,1001.6918767496201,-23.313743553263258,-26.624015748031496,7.670491781343571,6.55032203344004,2.6246719160104988,131.87451790723236,175.1383239302644
底板梁-KL4-2-1 500*1000,混凝土-矩形梁,结构框架,底板梁混凝土,993.5367393746642,-8.30053040733992,-18.897637795275593,1022.408130420928,-6.660110459833344,-15.616797900262469,28.871391046263852,1.640419947506576,3.2808398950131235,155.384533413891,294.931145124032
顶板1,顶板1,楼板,混凝土顶板,983.8937412379488,-63.4516285565181,11.29593175853909,1010.0966650689783,-54.7373473065943,11.952099737532812,26.202923831029466,8.7142812499238,0.6561679789937216,149.82916524332245,502.502399448
顶板-600,楼板,楼板,混凝土顶板,982.372437042379,-68.71260389801273,11.952099737532809,1010.0966650689784,-54.73734730657426,13.920603674540683,27.72422802659935,13.975256591438473,1.968503937007874,762.7031505340075,939.0776002261651
顶板-700,楼板,楼板,混凝土顶板,992.6517189323916,-25.69151480220286,-7.260498687664041,1022.408130420928,-15.84899511672643,-4.963910761154855,29.7564114885364,9.84251968547643,2.2965879265091864,672.6202299591193,767.6409861639253
顶板-700,楼板,楼板,混凝土顶板,992.6517189323916,-25.69151480220286,-7.260498687664041,1022.408130420928,-15.84899511672643,-4.963910761154855,29.7564114885364,9.84251968547643,2.2965879265091864,672.6202299591193,767.6409861639253
顶板-800,楼板,楼板,混凝土顶板,984.2526020420547,-62.210615846891365,-2.6738845144570114,1019.8978395451228,-28.316186718213345,13.920603674547792,35.645237503068074,33.89442912867802,16.594488189004803,20049.04537483715,4724.300305820958
顶板梁-KL4-1-1 800*2200,混凝土-矩形梁,结构框架,顶板梁混凝土,991.89274856313,-28.3161867182134,-7.250656167979007,1020.6568099143769,-25.691514802202786,-0.03280839895013621,28.764061351246937,2.624671916010616,7.217847769028871,544.9202521058178,604.1106448094829
顶板梁-KL4-1-1 800*2200,混凝土-矩形梁,结构框架,顶板梁混凝土,991.89274856313,-28.3161867182134,-7.250656167979007,1020.6568099143769,-25.691514802202786,-0.03280839895013621,28.764061351246937,2.624671916010616,7.217847769028871,544.9202521058178,604.1106448094829
剪力墙-350,基本墙,墙,隔墙、人防墙、出地面墙等墙混凝土,994.6598812371495,-108.82671208823311,13.074146981627296,1007.588061805638,-67.6142292451273,15.396981627296588,12.928180568488415,41.2124828431058,2.3228346456692925,1237.6119201737313,1317.124457166747
剪力墙-350,基本墙,墙,隔墙、人防墙、出地面墙等墙混凝土,994.6598812371495,-108.82671208823311,13.074146981627296,1007.588061805638,-67.6142292451273,15.396981627296588,12.928180568488415,41.2124828431058,2.3228346456692925,1237.6119201737313,1317.124457166747
剪力墙-350,基本墙,墙,隔墙、人防墙、出地面墙等墙混凝土,994.6598812371495,-108.82671208823311,13.074146981627296,1007.588061805638,-67.6142292451273,15.396981627296588,12.928180568488415,41.2124828431058,2.3228346456692925,1237.6119201737313,1317.124457166747
剪力墙-500,基本墙,墙,隔墙、人防墙、出地面墙等墙混凝土,994.5209913431681,-8.300530407339906,-15.633202099737531,1021.4238784524241,-6.660110459833344,-2.3458005249343827,26.90288710925597,1.6404199475065617,13.287401574803148,586.4000402596442,846.7968315913139
内衬墙-600,基本墙,墙,混凝土内衬墙,993.5367393746642,-22.909837073838606,-15.633202099737531,995.5052433116721,-3.826347916344492,-0.04921259842519632,1.9685039370078812,19.083489157494114,15.583989501312335,585.4269580291282,731.2799258095865
内衬墙-600,基本墙,墙,混凝土内衬墙,993.5367393746642,-22.909837073838606,-15.633202099737531,995.5052433116721,-3.826347916344492,-0.04921259842519632,1.9685039370078812,19.083489157494114,15.583989501312335,585.4269580291282,731.2799258095865
