ElementName,FamilyName,CategoryName,ItemName,MinX,MinY,MinZ,MaxX,MaxY,MaxZ,Length,Depth,Height,Volume,Surface
结构墙-1号口-300内墙,基本墙,墙,混凝土内衬墙,-33713.962858451305,18391.170035685518,-13.845144356955378,-33705.7608936856,18392.154287654022,1.3123359580052494,8.201964765707089,0.9842519685043953,15.157480314960628,122.36330657506275,294.62539856804676
结构墙-1号口-300内墙,基本墙,墙,混凝土内衬墙,-33713.962858451305,18391.170035685518,-13.845144356955378,-33705.7608936856,18392.154287654022,1.3123359580052494,8.201964765707089,0.9842519685043953,15.157480314960628,122.36330657506275,294.62539856804676
结构墙-1号口-300内墙,基本墙,墙,混凝土内衬墙,-33713.962858451305,18391.170035685518,-13.845144356955378,-33705.7608936856,18392.154287654022,1.3123359580052494,8.201964765707089,0.9842519685043953,15.157480314960628,122.36330657506275,294.62539856804676
结构墙-1号口-300内墙,基本墙,墙,混凝土内衬墙,-33713.962858451305,18391.170035685518,-13.845144356955378,-33705.7608936856,18392.154287654022,1.3123359580052494,8.201964765707089,0.9842519685043953,15.157480314960628,122.36330657506275,294.62539856804676
结构墙-1号口-300内墙,基本墙,墙,混凝土内衬墙,-33713.962858451305,18391.170035685518,-13.845144356955378,-33705.7608936856,18392.154287654022,1.3123359580052494,8.201964765707089,0.9842519685043953,15.157480314960628,122.36330657506275,294.62539856804676
结构墙-1号口-300内墙,基本墙,墙,混凝土内衬墙,-33713.962858451305,18391.170035685518,-13.845144356955378,-33705.7608936856,18392.154287654022,1.3123359580052494,8.201964765707089,0.9842519685043953,15.157480314960628,122.36330657506275,294.62539856804676
结构墙-1号口-300内墙,基本墙,墙,混凝土内衬墙,-33713.962858451305,18391.170035685518,-13.845144356955378,-33705.7608936856,18392.154287654022,1.3123359580052494,8.201964765707089,0.9842519685043953,15.157480314960628,122.36330657506275,294.62539856804676
结构墙-1号口-400内墙,基本墙,墙,混凝土内衬墙,-33837.683799468476,18391.170282105653,-13.845144356955378,-33779.776670166226,18392.48261806366,1.3123359580052494,57.907129302249814,1.3123359580058604,15.157480314960628,1151.8716174476904,1947.2229739061147
结构墙-1号口-400内墙,基本墙,墙,混凝土内衬墙,-33837.683799468476,18391.170282105653,-13.845144356955378,-33779.776670166226,18392.48261806366,1.3123359580052494,57.907129302249814,1.3123359580058604,15.157480314960628,1151.8716174476904,1947.2229739061147
结构墙-1号口-400内墙,基本墙,墙,混凝土内衬墙,-33837.683799468476,18391.170282105653,-13.845144356955378,-33779.776670166226,18392.48261806366,1.3123359580052494,57.907129302249814,1.3123359580058604,15.157480314960628,1151.8716174476904,1947.2229739061147
结构墙-1号口-400内墙,基本墙,墙,混凝土内衬墙,-33837.683799468476,18391.170282105653,-13.845144356955378,-33779.776670166226,18392.48261806366,1.3123359580052494,57.907129302249814,1.3123359580058604,15.157480314960628,1151.8716174476904,1947.2229739061147
结构墙-1号口-400内墙,基本墙,墙,混凝土内衬墙,-33837.683799468476,18391.170282105653,-13.845144356955378,-33779.776670166226,18392.48261806366,1.3123359580052494,57.907129302249814,1.3123359580058604,15.157480314960628,1151.8716174476904,1947.2229739061147
结构墙-1号口-400内墙,基本墙,墙,混凝土内衬墙,-33837.683799468476,18391.170282105653,-13.845144356955378,-33779.776670166226,18392.48261806366,1.3123359580052494,57.907129302249814,1.3123359580058604,15.157480314960628,1151.8716174476904,1947.2229739061147
结构墙-1号口-400内墙,基本墙,墙,混凝土内衬墙,-33837.683799468476,18391.170282105653,-13.845144356955378,-33779.776670166226,18392.48261806366,1.3123359580052494,57.907129302249814,1.3123359580058604,15.157480314960628,1151.8716174476904,1947.2229739061147
结构墙-1号口-400内墙,基本墙,墙,混凝土内衬墙,-33837.683799468476,18391.170282105653,-13.845144356955378,-33779.776670166226,18392.48261806366,1.3123359580052494,57.907129302249814,1.3123359580058604,15.157480314960628,1151.8716174476904,1947.2229739061147
结构墙-1号口-400内墙,基本墙,墙,混凝土内衬墙,-33837.683799468476,18391.170282105653,-13.845144356955378,-33779.776670166226,18392.48261806366,1.3123359580052494,57.907129302249814,1.3123359580058604,15.157480314960628,1151.8716174476904,1947.2229739061147
结构墙-1号口-500内墙,基本墙,墙,混凝土内衬墙,-33863.92910489259,18407.410444125002,-13.845144356955378,-33840.47224021624,18409.050864072513,1.3123359580052512,23.45686467635096,1.6404199475109635,15.15748031496063,583.2463329780825,837.7814127326053
结构墙-1号口-500内墙,基本墙,墙,混凝土内衬墙,-33863.92910489259,18407.410444125002,-13.845144356955378,-33840.47224021624,18409.050864072513,1.3123359580052512,23.45686467635096,1.6404199475109635,15.15748031496063,583.2463329780825,837.7814127326053
结构墙-1号口-500内墙,基本墙,墙,混凝土内衬墙,-33863.92910489259,18407.410444125002,-13.845144356955378,-33840.47224021624,18409.050864072513,1.3123359580052512,23.45686467635096,1.6404199475109635,15.15748031496063,583.2463329780825,837.7814127326053
结构墙-1号口-500内墙,基本墙,墙,混凝土内衬墙,-33863.92910489259,18407.410444125002,-13.845144356955378,-33840.47224021624,18409.050864072513,1.3123359580052512,23.45686467635096,1.6404199475109635,15.15748031496063,583.2463329780825,837.7814127326053
